PlayerID,TeamID,Year,age,games_played,minutes_played,PTS,AST,turnovers,FG,FT,3P,3P_Attempt,ORB,DRB,PF
noelne01,PHI01,2017,22,29,564,257,30,29,0.611428571,0.682539683,0,63,46,98,71
noelne01,DAL01,2017,22,22,483,188,20,22,0.574626866,0.708333333,0,48,47,103,55
noguelu01,TOR01,2017,24,57,1088,253,42,46,0.66025641,0.656716418,0.25,67,82,162,137
novakst01,MIL01,2017,33,8,22,5,0,0,0.285714286,0,0.166666667,0,0,3,1
nowitdi01,DAL01,2017,38,54,1424,769,82,51,0.436578171,0.875,0.377990431,112,23,330,113
nurkiju01,DEN01,2017,22,45,807,358,60,81,0.506711409,0.495575221,0,113,89,171,88
nurkiju01,POR01,2017,22,20,584,304,63,62,0.508474576,0.659793814,0,97,65,142,73
nwabada01,LOS02,2017,24,20,397,120,14,11,0.580246914,0.641025641,0.2,39,17,46,36
obryajo01,DEN01,2017,23,7,46,20,2,3,0.466666667,1,0.666666667,4,5,6,4
obryajo01,CHA01,2017,23,4,34,18,4,3,0.533333333,0.5,0.333333333,2,4,4,6
oquinky01,NEW02,2017,26,79,1229,496,117,76,0.520581114,0.771084337,0.117647059,83,157,282,174
ochefda01,WAS01,2017,23,19,75,24,3,3,0.444444444,0,0,2,5,17,17
okafoja01,PHI01,2017,21,50,1134,590,58,91,0.513800425,0.670886076,0,158,81,159,122
oladivi01,OKL01,2017,24,67,2222,1067,176,119,0.442060086,0.753246753,0.360795455,154,39,252,155
olynyke01,BOS01,2017,25,75,1538,678,148,96,0.511811024,0.731707317,0.354166667,123,73,288,207
onuakar01,ORL01,2017,29,8,28,4,2,2,0.5,0,0,0,2,4,3
onuakch01,HOU01,2017,20,5,52,14,3,4,0.714285714,1,0,4,2,8,6
oubreke01,WAS01,2017,21,79,1605,501,47,50,0.42081448,0.757575758,0.287234043,99,61,200,195
pachuza01,GOL01,2017,32,70,1268,426,132,87,0.534201954,0.777777778,0,126,140,270,166
papagge01,SAC01,2017,19,22,355,124,20,24,0.549019608,0.857142857,0,14,24,62,44
parkeja01,MIL01,2017,21,51,1728,1025,142,93,0.49017199,0.743119266,0.365168539,218,79,235,111
parketo01,SAN01,2017,34,63,1587,638,285,89,0.46572935,0.726495726,0.333333333,117,9,104,92
parsoch01,MEM01,2017,28,34,675,210,55,24,0.337837838,0.813953488,0.268817204,43,6,78,52
pattela01,ATL01,2017,25,5,40,9,6,4,0.2,0.666666667,0.166666667,3,1,6,6
pattepa01,TOR01,2017,27,65,1599,445,76,38,0.401041667,0.716666667,0.371541502,60,62,231,120
paulch01,LOS01,2017,31,61,1921,1104,563,147,0.476433121,0.892307692,0.410596026,260,40,264,146
paynead01,MIN01,2017,25,18,135,63,7,8,0.425925926,0.736842105,0.2,19,9,24,32
payneca01,OKL01,2017,22,20,320,106,40,16,0.330769231,1,0.307692308,4,2,29,38
payneca01,CHI01,2017,22,11,142,54,15,13,0.333333333,0.25,0.323529412,4,1,16,14
paytoel01,ORL01,2017,22,82,2412,1046,529,178,0.471491228,0.691943128,0.273972603,211,89,298,177
paytoga02,MIL01,2017,24,6,99,20,13,10,0.363636364,0.6,0.111111111,5,0,12,9
piercpa01,LOS01,2017,39,25,277,81,10,16,0.4,0.769230769,0.348837209,13,1,47,40
plumlma02,NEW02,2017,24,21,170,40,10,12,0.533333333,0.421052632,0,19,23,28,23
plumlma01,POR01,2017,26,54,1516,597,214,88,0.531674208,0.566964286,0,224,120,312,149
plumlma01,DEN01,2017,26,27,632,245,70,46,0.546961326,0.618421053,0,76,50,123,77
plumlmi01,MIL01,2017,28,32,310,82,18,22,0.441176471,0.628571429,0,35,23,30,48
plumlmi01,CHA01,2017,28,13,174,31,3,8,0.583333333,0.75,0,4,15,27,25
poeltja01,TOR01,2017,21,54,626,165,12,29,0.582608696,0.543859649,0,57,78,87,113
porteot01,WAS01,2017,23,80,2605,1075,121,44,0.515566625,0.831932773,0.434017595,119,118,396,193
portibo01,CHI01,2017,21,64,1000,437,35,37,0.488,0.661016949,0.333333333,59,75,221,94
porzikr01,NEW02,2017,21,66,2164,1196,97,118,0.449746193,0.785714286,0.356687898,252,111,364,244
poweldw01,DAL01,2017,25,77,1333,516,49,34,0.514588859,0.758865248,0.283783784,141,93,213,135
powelno01,TOR01,2017,23,76,1368,636,82,70,0.448616601,0.79245283,0.323699422,159,26,143,127
poythal01,PHI01,2017,23,6,157,64,5,3,0.462962963,0.8,0.315789474,10,11,18,14
pricero01,PHO01,2017,33,14,134,14,18,3,0.166666667,0.75,0.176470588,4,3,8,14
princta02,ATL01,2017,22,59,981,335,55,61,0.4,0.787234043,0.323529412,94,25,132,96
quartti01,POR01,2017,22,16,80,31,11,11,0.448275862,0,0.384615385,3,4,10,6
randlch01,PHI01,2017,23,8,74,42,6,3,0.461538462,1,0.4,12,0,5,11
randlch01,NEW02,2017,23,18,225,95,28,16,0.388888889,0.935483871,0.3125,31,6,21,28
randlju01,LOS02,2017,22,74,2132,975,264,173,0.48771022,0.723404255,0.26984127,282,150,486,248
randoza01,MEM01,2017,35,73,1786,1028,122,99,0.449170124,0.730569948,0.223404255,193,182,416,136
redicjj01,LOS01,2017,32,78,2198,1173,110,98,0.44494382,0.891089109,0.429487179,202,11,160,125
reedwi02,MIA01,2017,26,71,1031,374,26,31,0.568421053,0.556818182,0.25,88,129,203,137
richajo01,MIA01,2017,23,53,1614,539,140,65,0.393762183,0.779220779,0.330396476,77,35,133,132
richama01,SAC01,2017,21,22,198,79,11,8,0.411764706,0.789473684,0.285714286,19,3,20,23
riverau01,LOS01,2017,24,74,2054,889,204,115,0.441860465,0.691099476,0.371237458,191,20,141,187
roberan03,OKL01,2017,25,79,2376,522,79,51,0.464362851,0.423423423,0.244565217,111,98,305,204
roberbr01,CHA01,2017,31,41,416,142,52,26,0.37704918,0.846153846,0.386363636,39,5,34,18
robingl02,IND01,2017,23,69,1427,419,47,37,0.467455621,0.710526316,0.392,76,57,189,63
robinth01,LOS02,2017,25,48,560,241,31,46,0.535714286,0.46969697,0,66,84,139,76
rodrise01,PHI01,2017,30,68,1518,530,344,128,0.391791045,0.666666667,0.365079365,27,21,136,95
rondora01,CHI01,2017,30,69,1843,538,461,169,0.408199643,0.6,0.37593985,50,73,282,144
rosede01,NEW02,2017,28,64,2082,1154,283,147,0.470829069,0.873517787,0.216666667,253,66,180,84
rosste01,TOR01,2017,25,54,1207,559,45,33,0.440501044,0.82,0.375,50,14,124,82
rosste01,ORL01,2017,25,24,748,299,43,35,0.43071161,0.851851852,0.340740741,27,4,64,61
roziete01,BOS01,2017,22,74,1263,410,131,47,0.367396594,0.772727273,0.318435754,66,40,187,69
rubiori01,MIN01,2017,26,75,2469,836,682,195,0.401538462,0.89122807,0.306122449,285,68,237,202
rudezda01,ORL01,2017,30,45,314,82,20,9,0.352272727,0,0.3125,0,5,20,31
rushbr01,MIN01,2017,31,47,1030,197,45,28,0.374331551,0.722222222,0.385964912,18,16,83,42
russeda01,LOS02,2017,20,63,1811,984,303,176,0.404844291,0.781914894,0.3515625,188,31,190,130
sabondo01,OKL01,2017,20,81,1632,479,82,83,0.399168399,0.656716418,0.320754717,67,46,242,200
sandela01,CLE01,2017,28,5,13,4,0,2,0.25,1,0,2,3,1,5
saricda01,PHI01,2017,22,81,2129,1040,182,183,0.411003236,0.781818182,0.31085044,220,112,401,162
satorto01,WAS01,2017,25,57,719,154,92,38,0.414965986,0.696969697,0.243243243,33,25,58,60
schrode01,ATL01,2017,23,79,2485,1414,499,258,0.451400329,0.854901961,0.340136054,255,42,206,149
scolalu01,BRO01,2017,36,36,461,184,37,34,0.470198675,0.675675676,0.34,37,51,88,63
scottmi01,ATL01,2017,28,18,195,45,17,8,0.288135593,0.875,0.148148148,8,10,27,12
sefolth01,ATL01,2017,32,62,1596,444,107,58,0.440506329,0.733333333,0.341666667,75,54,216,97
seldewa01,NEW01,2017,22,3,47,16,1,3,0.625,0.5,0.571428571,4,0,5,6
seldewa01,MEM01,2017,22,11,189,55,12,9,0.4,0.666666667,0.142857143,18,1,10,12
serapke01,IND01,2017,27,49,559,232,23,29,0.550505051,0.636363636,0,22,41,101,66
sessira01,CHA01,2017,30,50,811,312,129,46,0.380228137,0.771186441,0.338709677,118,11,62,43
shumpim01,CLE01,2017,26,76,1937,567,109,78,0.411042945,0.788888889,0.360153257,90,39,179,150
siakapa01,TOR01,2017,22,55,859,229,17,33,0.502439024,0.6875,0.142857143,32,64,121,109
simmojo02,SAN01,2017,27,78,1392,483,126,76,0.420427553,0.75,0.294117647,132,20,140,146
singlky01,OKL01,2017,28,32,385,88,9,11,0.409638554,0.764705882,0.189189189,17,8,40,29
smartma01,BOS01,2017,22,79,2399,835,364,159,0.359145527,0.812,0.28313253,250,78,227,192
smithis01,DET01,2017,28,81,1955,758,418,112,0.439252336,0.705882353,0.266666667,102,21,214,127
smithjr01,CLE01,2017,31,41,1187,351,62,26,0.345505618,0.666666667,0.350553506,15,17,96,77
smithja02,WAS01,2017,30,74,1068,420,37,58,0.52887538,0.68627451,0.474358974,51,64,194,168
snellto01,MIL01,2017,25,80,2336,683,96,55,0.454713494,0.810344828,0.405633803,58,22,226,125
speigma01,LOS01,2017,29,82,1286,711,65,69,0.445255474,0.875912409,0.371841155,137,88,285,229
splitti01,PHI01,2017,32,8,76,39,4,6,0.451612903,0.818181818,0.333333333,11,8,14,8
stausni01,PHI01,2017,23,80,2188,756,188,128,0.395899054,0.813333333,0.367688022,150,21,205,144
stephla01,NEW01,2017,26,6,162,58,29,11,0.472727273,0.625,0.1,8,3,15,18
stephla01,MIN01,2017,26,6,67,21,5,4,0.476190476,0.5,0,2,0,10,2
stephla01,IND01,2017,26,6,132,43,25,11,0.409090909,0.666666667,0.625,3,1,23,12
stokeja01,DEN01,2017,23,2,7,3,2,0,1,0.5,0,2,1,1,3
stonedi01,LOS01,2017,19,7,24,10,0,2,0.230769231,1,0,4,1,5,5
stuckro01,IND01,2017,30,39,696,281,84,53,0.37295082,0.747663551,0.316666667,107,6,78,44
sullija01,TOR01,2017,24,11,118,37,3,4,0.319148936,0.5,0.166666667,8,10,17,17
tavarwa01,ATL01,2017,24,1,4,2,0,0,1,0,0,2,0,1,0
tavarwa01,CLE01,2017,24,1,24,6,1,2,0.75,0,0,1,4,6,3
taylois01,HOU01,2017,22,4,52,3,3,0,0.142857143,0.5,0,2,1,2,6
teaguje01,IND01,2017,28,82,2657,1254,639,216,0.442244224,0.86746988,0.357142857,415,33,297,165
teletmi01,MIL01,2017,31,70,1133,451,48,37,0.373205742,0.777777778,0.340983607,45,11,151,109
templga01,SAC01,2017,30,65,1728,506,168,78,0.423611111,0.783783784,0.372727273,74,32,152,141
terryja01,MIL01,2017,39,74,1365,307,98,36,0.432098765,0.827586207,0.426900585,29,15,91,95
thomais02,BOS01,2017,27,76,2569,2199,448,210,0.463000679,0.909090909,0.379256966,649,43,162,167
thomala01,NEW02,2017,28,46,968,275,35,25,0.397540984,0.843137255,0.447058824,51,32,110,85
thompho01,PHI01,2017,25,31,561,171,26,9,0.41509434,0.65,0.366197183,20,15,69,55
thompho01,NEW01,2017,25,9,191,34,9,2,0.268292683,0.666666667,0.25,9,4,24,14
thompkl01,GOL01,2017,26,78,2649,1742,160,128,0.468023256,0.853211009,0.414219474,218,49,236,139
thomptr01,CLE01,2017,25,78,2336,630,77,64,0.599542334,0.497652582,0,213,286,429,176
thornma01,WAS01,2017,29,33,575,219,41,25,0.4,0.851851852,0.35,27,22,54,48
tobeymi01,CHA01,2017,22,2,25,2,1,1,0.25,0,0,0,2,1,2
tollian01,SAC01,2017,31,65,1477,461,77,56,0.441595442,0.743902439,0.391304348,82,51,186,109
toupaax01,MIL01,2017,24,2,6,0,0,0,0,0,0,0,0,0,1
toupaax01,NEW01,2017,24,2,41,11,0,0,0.625,0,0.333333333,0,0,1,5
townska01,MIN01,2017,21,82,3030,2061,220,212,0.541891892,0.831775701,0.367272727,428,296,711,241
tuckepj01,PHO01,2017,31,57,1627,401,73,52,0.415254237,0.792207792,0.338235294,77,94,248,143
tuckepj01,TOR01,2017,31,24,609,139,26,14,0.40625,0.6875,0.4,16,23,106,53
turneev01,POR01,2017,28,65,1658,586,205,100,0.425724638,0.825242718,0.262711864,103,36,211,121
turnemy01,IND01,2017,20,81,2541,1173,106,105,0.510932106,0.808580858,0.347826087,303,139,450,262
udrihbe01,DET01,2017,34,39,560,227,131,36,0.467005076,0.941176471,0.34375,34,6,51,29
ulisty01,PHO01,2017,21,61,1123,444,226,77,0.421052632,0.774647887,0.265822785,71,20,75,73
uthofja01,DAL01,2017,23,9,115,40,9,3,0.421052632,0.714285714,0.333333333,7,8,14,8
valanjo01,TOR01,2017,24,80,2066,959,57,106,0.556980057,0.811059908,0.5,217,226,533,216
valende01,CHI01,2017,23,57,976,291,63,49,0.354166667,0.777777778,0.350961538,18,11,140,86
vanvlfr01,TOR01,2017,22,37,294,107,35,15,0.351351351,0.818181818,0.379310345,22,4,38,36
varejan01,GOL01,2017,34,14,92,18,10,8,0.357142857,0.727272727,0,11,12,15,16
vasqugr01,BRO01,2017,30,3,39,7,5,1,0.25,0.666666667,0.333333333,3,0,2,6
vaughra01,MIL01,2017,20,41,458,142,23,14,0.365384615,0.4,0.320987654,5,4,45,32
vonleno01,POR01,2017,21,74,1265,327,31,64,0.481481481,0.638297872,0.35,94,131,256,154
vucevni01,ORL01,2017,26,75,2163,1096,208,117,0.468477207,0.66875,0.306666667,160,176,603,180
vujacsa01,NEW02,2017,32,42,408,124,52,16,0.308823529,0.708333333,0.310810811,24,12,47,38
wadedw01,CHI01,2017,35,60,1792,1096,228,138,0.433507853,0.793594306,0.310344828,281,63,207,112
waitedi01,MIA01,2017,25,46,1384,729,200,103,0.423831071,0.645669291,0.395348837,127,18,135,95
walkeke02,CHA01,2017,26,79,2739,1830,434,168,0.443754313,0.846796657,0.398671096,359,45,263,119
walljo01,WAS01,2017,26,78,2836,1805,831,322,0.45087108,0.800759013,0.327205882,527,59,267,151
warretj01,PHO01,2017,23,66,2048,951,75,57,0.495085995,0.772727273,0.265306122,154,125,214,175
watsocj01,ORL01,2017,32,62,1012,281,114,47,0.387096774,0.863636364,0.304761905,66,16,73,84
weberbr01,GOL01,2017,24,7,46,12,5,3,0.357142857,0.666666667,0,3,0,4,4
weberbr01,CHA01,2017,24,13,159,50,16,5,0.434782609,0.692307692,0.142857143,13,8,14,12
westda01,GOL01,2017,36,68,854,316,151,78,0.535714286,0.767857143,0.375,56,47,156,105
westbru01,OKL01,2017,28,81,2802,2558,840,438,0.424523442,0.845238095,0.343053173,840,137,727,190
whiteok01,MIA01,2017,24,35,471,98,21,18,0.379310345,0.909090909,0.352941176,22,25,57,52
whiteis01,BRO01,2017,21,73,1643,543,192,142,0.401574803,0.805309735,0.295302013,113,32,152,175
whiteha01,MIA01,2017,27,77,2513,1309,57,154,0.557040082,0.62849162,0,358,293,795,226
wiggian01,MIN01,2017,21,82,3048,1933,189,187,0.451592357,0.760147601,0.356401384,542,102,226,183
wilcocj01,ORL01,2017,26,22,108,21,12,6,0.258064516,1,0.2,2,4,8,8
willial03,PHO01,2017,24,47,708,346,23,37,0.516853933,0.625,0,112,94,198,125
willide01,DAL01,2017,32,40,1171,522,274,98,0.430463576,0.821428571,0.348066298,84,13,89,96
willide01,CLE01,2017,32,24,486,179,86,40,0.462585034,0.84,0.41509434,25,1,44,42
willide02,MIA01,2017,25,25,377,148,14,14,0.394160584,0.62,0.2,50,16,57,33
willide02,CLE01,2017,25,25,427,156,14,14,0.504672897,0.692307692,0.403846154,39,3,54,27
willilo02,LOS02,2017,30,58,1403,1078,183,120,0.444141689,0.88372093,0.384858044,344,14,118,67
willilo02,HOU01,2017,30,23,591,343,56,40,0.386363636,0.867256637,0.317829457,113,12,58,25
willima02,CHA01,2017,30,76,2295,849,106,60,0.421875,0.873333333,0.350282486,150,89,411,134
willire02,NEW01,2017,30,6,79,27,4,0,0.347826087,0.857142857,0.454545455,7,2,4,2
willitr02,MEM01,2017,22,24,418,127,19,26,0.414634146,0.6,0.243902439,25,6,39,42
willitr02,HOU01,2017,22,6,139,58,6,6,0.5,0.857142857,0.380952381,7,9,15,18
wiltjky01,HOU01,2017,24,14,44,13,2,5,0.285714286,0.5,0.307692308,2,4,6,4
winslju01,MIA01,2017,20,18,625,196,66,33,0.355555556,0.617021277,0.2,47,23,71,52
witheje01,UTA01,2017,26,51,432,146,7,14,0.533980583,0.75,0,48,52,69,52
woodch01,CHA01,2017,21,13,107,35,2,7,0.52173913,0.733333333,0,15,14,15,11
artesro01,LOS02,2017,37,25,160,57,11,7,0.279411765,0.625,0.236842105,16,5,15,18
wrighbr03,MEM01,2017,29,28,447,189,15,10,0.614814815,0.657142857,0,35,31,47,42
wrighde01,TOR01,2017,24,27,446,150,57,25,0.422413793,0.763636364,0.333333333,55,16,32,31
youngja01,BOS01,2017,21,29,220,68,4,4,0.431034483,0.666666667,0.342857143,9,6,20,15
youngjo01,IND01,2017,24,33,135,68,15,5,0.361111111,0.733333333,0.217391304,15,1,16,5
youngni01,LOS02,2017,31,60,1556,791,58,36,0.429699842,0.855555556,0.403800475,90,25,113,137
youngth01,IND01,2017,28,74,2237,814,122,95,0.526928675,0.523255814,0.381355932,86,131,317,135
zelleco01,CHA01,2017,24,62,1725,639,99,65,0.571106095,0.678571429,0,196,135,270,189
zellety01,BOS01,2017,27,51,525,178,42,20,0.493670886,0.564102564,0,39,43,81,61
zimmest01,ORL01,2017,20,19,108,23,4,3,0.322580645,0.6,0,5,11,24,17
zipsepa01,CHI01,2017,22,44,843,240,36,40,0.398190045,0.775,0.333333333,40,15,110,78
zubaciv01,LOS02,2017,19,38,609,284,30,30,0.529411765,0.653061224,0,49,41,118,66
abrinal01,OKL01,2018,24,75,1134,353,28,25,0.395189003,0.847826087,0.380090498,46,26,88,124
acyqu01,BRO01,2018,27,70,1359,411,57,60,0.356164384,0.816666667,0.349315068,60,40,217,149
adamsst01,OKL01,2018,24,76,2487,1056,88,128,0.629213483,0.559440559,0,286,384,301,215
adebaba01,MIA01,2018,20,69,1368,477,101,66,0.511764706,0.720670391,0,179,118,263,138
afflaar01,ORL01,2018,32,53,682,179,30,21,0.401234568,0.846153846,0.385714286,26,4,62,56
aldrico01,MIN01,2018,29,21,49,12,3,1,0.333333333,0.333333333,0,6,3,12,11
aldrila01,SAN01,2018,32,75,2509,1735,152,111,0.510022272,0.837092732,0.293478261,399,246,389,161
allenja01,BRO01,2018,19,72,1441,587,49,82,0.589420655,0.775510204,0.333333333,147,144,244,147
allenka01,BOS01,2018,25,18,107,19,12,9,0.272727273,0.777777778,0,9,4,7,15
allento01,NEW01,2018,36,22,273,103,9,19,0.483516484,0.523809524,0.333333333,21,20,27,49
aminual01,POR01,2018,27,69,2072,644,84,79,0.395189003,0.7375,0.368731563,80,97,428,136
anderju01,PHI01,2018,24,38,519,236,25,16,0.430693069,0.736842105,0.330097087,38,25,68,54
anderky01,SAN01,2018,24,74,1978,585,202,94,0.52739726,0.712328767,0.333333333,146,84,312,114
anderry01,HOU01,2018,29,66,1725,617,60,42,0.43125,0.774193548,0.386430678,93,94,237,126
anigbik01,IND01,2018,19,11,30,13,0,2,0.444444444,0.833333333,0,6,5,4,1
antetgi01,MIL01,2018,23,75,2756,2014,361,223,0.529243937,0.75975039,0.307142857,641,156,597,231
anthoca01,OKL01,2018,33,78,2501,1261,103,99,0.404109589,0.766839378,0.356540084,193,67,386,197
anunoog01,TOR01,2018,20,74,1481,438,55,45,0.471098266,0.629032258,0.370558376,62,44,140,130
arcidry01,CHI01,2018,23,24,304,48,35,13,0.414634146,0.833333333,0.290322581,6,1,24,18
arizatr01,HOU01,2018,32,67,2269,782,105,52,0.411674347,0.853932584,0.367965368,89,33,261,132
arthuda01,DEN01,2018,29,19,141,54,9,15,0.468085106,0.666666667,0.347826087,3,3,12,22
artisja01,ORL01,2018,25,15,279,77,18,8,0.392405063,0.583333333,0.275862069,12,4,34,11
asikom01,NEW01,2018,31,14,121,18,2,5,0.4375,0.333333333,0,12,7,30,14
asikom01,CHI01,2018,31,4,61,4,1,4,0.333333333,0,0,1,2,8,6
augusdj01,ORL01,2018,30,75,1760,766,287,123,0.451851852,0.867724868,0.419117647,189,30,130,94
babbilu01,ATL01,2018,28,37,570,226,26,15,0.476190476,0.772727273,0.441441441,22,5,76,47
babbilu01,MIA01,2018,28,13,145,33,5,4,0.234042553,0,0.244444444,0,2,13,7
bacondw01,CHA01,2018,22,53,713,175,38,23,0.375,0.8,0.255813953,25,4,120,46
bakerro01,NEW02,2018,24,29,385,71,47,18,0.338983051,0.769230769,0.333333333,26,5,25,33
baldwwa01,POR01,2018,21,7,80,38,5,4,0.666666667,0.6,0.8,10,1,7,12
balllo01,LOS02,2018,20,52,1780,528,376,136,0.359929078,0.450704225,0.305084746,71,69,291,117
bareajo01,DAL01,2018,33,69,1603,801,434,143,0.439130435,0.784313725,0.367412141,102,15,186,83
barneha02,DAL01,2018,25,77,2634,1452,152,118,0.444536424,0.827476038,0.357357357,313,77,391,94
bartowi01,DEN01,2018,27,81,2683,1268,331,149,0.45233463,0.805309735,0.369668246,226,70,339,168
batumni01,CHA01,2018,29,64,1981,740,349,131,0.415384615,0.830769231,0.335766423,130,57,249,72
bayleje01,PHI01,2018,29,39,925,307,54,46,0.416030534,0.795454545,0.369863014,44,15,65,91
baynear01,BOS01,2018,31,81,1485,482,93,80,0.470852018,0.756410256,0.142857143,78,130,304,200
bazemke01,ATL01,2018,28,65,1789,836,228,157,0.420118343,0.7960199,0.394160584,201,25,223,147
bealbr01,WAS01,2018,24,82,2977,1857,373,214,0.460242588,0.791327913,0.375471698,369,61,302,160
beaslma01,DEN01,2018,21,62,583,196,31,24,0.41011236,0.666666667,0.341463415,33,14,57,36
beaslmi01,NEW02,2018,29,74,1653,976,123,143,0.506815366,0.779874214,0.395348837,159,97,317,145
belinma01,ATL01,2018,31,52,1210,591,103,54,0.410309278,0.926605505,0.372469636,109,14,86,41
belinma01,PHI01,2018,31,28,737,380,45,40,0.494623656,0.87037037,0.385135135,54,6,45,50
belljo01,GOL01,2018,23,57,809,262,102,51,0.627027027,0.681818182,0,44,60,147,92
bembrde01,ATL01,2018,23,26,455,136,49,47,0.4140625,0.575757576,0.366666667,33,8,64,38
bendedr01,PHO01,2018,20,82,2069,531,130,112,0.386363636,0.764705882,0.366459627,51,40,321,166
bertada01,SAN01,2018,25,77,1086,456,74,36,0.43989071,0.816326531,0.373015873,49,18,135,93
beverpa01,LOS01,2018,29,11,334,134,32,25,0.403361345,0.823529412,0.4,17,16,29,34
birchkh01,ORL01,2018,25,42,578,178,34,21,0.53968254,0.68852459,0,61,70,110,56
birdja01,BOS01,2018,23,13,115,39,8,8,0.576923077,0.461538462,0.428571429,13,6,13,7
biyombi01,ORL01,2018,25,82,1495,468,66,84,0.519886364,0.649681529,0,157,144,324,158
bjeline01,MIN01,2018,29,67,1371,454,86,52,0.460916442,0.8,0.415300546,45,53,221,141
blackta01,HOU01,2018,26,51,536,180,13,35,0.590551181,0.46031746,0.090909091,63,63,100,107
blakean01,CHI01,2018,21,19,314,151,20,11,0.370629371,0.769230769,0.288461538,39,4,29,19
bledser01,PHO01,2018,28,3,83,47,9,10,0.4,0.785714286,0.307692308,14,3,4,6
bledser01,MIL01,2018,28,71,2239,1266,361,206,0.476290832,0.795379538,0.34870317,303,48,229,179
blueva01,LOS02,2018,25,5,45,3,3,3,0.2,0.5,0,2,0,1,2
bogdabo01,SAC01,2018,25,78,2175,917,258,125,0.445595855,0.840336134,0.392097264,119,31,192,172
bogdabo02,IND01,2018,28,80,2464,1141,119,106,0.474178404,0.868292683,0.401554404,205,30,240,129
bogutan01,LOS02,2018,33,24,216,36,15,19,0.68,1,0,2,26,52,40
bolomjo01,MIL01,2018,24,6,38,9,0,2,0.5,0.5,0,6,6,4,3
bookede01,PHO01,2018,21,54,1865,1346,253,194,0.431688805,0.878419453,0.3828125,329,26,218,168
booketr01,BRO01,2018,30,18,395,181,38,30,0.513333333,0.558139535,0.25,43,38,81,43
booketr01,PHI01,2018,30,33,494,156,27,20,0.559633028,0.820512821,0.285714286,39,47,75,50
booketr01,IND01,2018,30,17,269,91,17,9,0.464285714,0.909090909,0.214285714,11,32,45,26
bouchch01,GOL01,2018,25,1,1,0,0,0,0,0,0,0,0,1,0
bradlav01,DET01,2018,27,40,1268,601,83,93,0.40877193,0.7625,0.381443299,80,19,75,80
bradlav01,LOS01,2018,27,6,165,55,11,8,0.472727273,1,0.111111111,2,3,19,12
bradlto01,UTA01,2018,20,9,29,8,1,0,0.272727273,1,0,2,4,7,1
breweco01,LOS02,2018,31,54,694,198,41,38,0.453488372,0.666666667,0.186046512,51,23,70,83
breweco01,OKL01,2018,31,18,514,182,24,11,0.444444444,0.794871795,0.343283582,39,20,41,56
brogdma01,MIL01,2018,25,48,1436,625,152,66,0.485089463,0.882352941,0.385093168,85,23,133,128
brookaa01,MIN01,2018,33,32,189,75,20,11,0.405797101,0.727272727,0.35483871,11,7,10,28
brookdi01,MEM01,2018,22,82,2350,898,135,124,0.440414508,0.746987952,0.356060606,166,49,208,233
brookma01,MEM01,2018,29,7,193,141,25,16,0.5,0.869565217,0.59375,23,8,13,6
brownan02,MIN01,2018,25,1,4,3,1,0,1,0,1,0,0,0,0
